sleep_hours,study_hours,expenses,social_events,mood_score,burnout
6.025318329772679,29.938766135765427,246.30887737658207,1,4.177663207988028,0
3.761701906841617,62.20723882168612,492.6988087601145,0,1.46093494738943,1
7.412780926936498,29.264713092489306,175.6437308117652,1,4.538990803155038,0
8.057122226218915,28.815906966299956,293.8085419607943,1,2.8940803864813525,0
8.307142754282427,35.49388425993595,152.22297796997873,4,3.6881598630837606,0
2.142717140223287,63.312506579137136,480.8280643302066,0,1.5118717414392346,1
5.942289071044099,35.26901026017451,247.96354130426033,2,3.476860092660104,0
4.169795736300055,69.76656410697971,489.7387245245061,0,2.39055181719446,1
6.455617275474817,30.86590462925591,234.5071995855556,4,4.2183108310082735,0
6.780328112162488,23.695580228324772,303.03739624409934,1,3.656328227997306,0
8.158595579007404,30.37902279096863,130.07162130904294,3,4.471607428244279,0
7.787084603742452,25.51372814257084,295.47083202350655,2,4.478000731909504,0
5.937696286273895,33.73646802561631,124.24044689007239,2,3.821300404393179,0
6.498242956415464,27.578829635668743,268.43157787661744,0,3.1440133429009123,0
7.293072473298682,24.96991309250149,276.15620386348286,3,3.2925996459358196,0
5.893665025993972,30.22785919951907,200.26218498590916,2,4.318817217972528,0
5.769135683566045,28.98903673783053,255.97874557172884,4,4.349921207900096,0
7.963376129244322,34.87559866708875,167.46787154390864,2,3.790124497800935,0
6.807639035218878,40.665166873281336,173.48711908137795,2,4.372836881731734,0
6.433702270397228,31.536497604383047,237.87538550236525,1,3.6434196835413473,0
6.179317681648289,26.61419144243944,228.14846183452855,3,3.4283819118016754,0
6.88435171761176,34.770008817466014,93.80521378450966,3,4.499361413990027,0
7.261055272179889,22.849293110196836,130.99492708925544,0,4.553822581384948,0
5.040329876120224,32.56892975456105,209.1671002869176,3,4.078032064232062,0
7.3240839693947954,41.573292833367546,155.0792664325821,1,2.907334073625838,0
6.6149177195836835,20.66367403704126,224.59595857532528,1,3.4885687748880247,0
8.523029856408025,31.70575987408322,174.65284123144352,3,3.6022421578934263,0
5.086719755342202,32.41236207621593,192.00307350182865,4,3.3578077428100754,0
6.399361310081195,30.29104359223,204.8838049274416,1,3.5593649710401243,0
7.81351721736967,32.73548690585019,353.9440404227619,3,3.374615681421979,0
7.521941565616897,31.62083176244221,284.3570817536282,3,4.3861763602253605,0
3.130497570708588,78.3384265842207,559.5627297717269,0,1.911857639190167,1
7.915402117702074,36.334555745933116,151.7538269709948,2,3.7204084498786023,0
3.268087021720981,68.53541720603641,424.0418110741217,0,2.0771846143397417,1
6.986502775262066,35.41525621587638,272.5571803897521,1,3.904401448489193,0
6.965288230294757,29.241074524822082,194.64848200227212,2,4.246303267462897,0
6.080575765766197,29.89549203017926,282.2483856750642,1,3.7590401020847564,0
7.314247332595274,29.635855436715637,185.5670680539931,3,4.54843505975377,0
3.6671606438652606,69.73535913809108,414.6391847536887,0,1.1521312426738248,1
6.765863043050819,34.13591624518012,211.60249686788183,2,3.0793556901496344,0
7.005113456642461,27.799777566515083,114.83087803224227,1,3.821074901619832,0
5.763049289121918,33.40976485647482,167.67135578787367,2,4.145834499848867,0
6.323077999694041,33.431300951872565,133.9883396489679,3,2.2268762820029693,0
7.496714153011233,25.552427851872384,158.88898022167842,2,2.052032879215435,0
6.973486124550783,33.31065337260523,247.75711602506192,2,3.9514219104213892,0
7.301547342333612,20.23956100238749,160.3563583868828,5,3.411413256735443,0
3.597799844538751,56.47025457193151,477.71162025406915,0,1.365223444864449,1
6.297946906122648,13.793663299654636,186.5296582777721,2,3.036429380743944,0
7.1968612358691235,49.26365745327361,159.58508573224242,2,3.9860114617196034,1
7.3756980183456715,30.76862552972764,200.62962003908973,5,2.9647031351098856,0
7.067528204687924,31.07046872065102,194.56199257715713,2,2.518192175263314,0
5.521478009632572,28.42365377679827,162.0433669223151,4,2.6754259977587815,0
7.812525822394198,40.719720446626624,177.4967264260378,2,3.797705112874529,0
7.331263431403564,26.42348145370016,194.2730077373691,3,3.361572097042466,0
7.357112571511746,34.58930973527388,287.7670421221602,2,2.649893778067119,0
5.587696298664708,22.425763876570677,158.63845282238384,1,2.5824330970132485,0
5.5981489372077196,34.24801048510513,210.6989955367111,0,4.924663370373314,0
6.52082576215471,26.34816684141432,120.27861706028165,2,5.0,0
8.356240028570824,33.169595111590056,231.14249661737495,0,3.883097731145469,0
5.987168879665576,32.366188122867726,199.0743432003805,0,4.397482551541479,0
6.5342702464297435,25.714212217918586,273.7678108474776,0,3.1748056986429907,0
6.437712470759028,33.57000247046046,149.87353176810956,2,4.2898471194053,0
4.424780115268176,67.01048782960004,503.8163570272436,0,1.4669615487340055,1
6.160782476777362,30.321400095477316,114.34327354545613,0,3.2784809281628977,0
7.821902504375224,28.327493820795258,162.57567317217232,2,3.53012818653435,0
6.8143410233361825,31.082292947909874,170.03124885231136,3,3.103307057594172,0
8.03099952249595,27.640340671052833,258.97200603606433,1,2.9923159717653145,0
2.305274785025067,75.1434586894433,552.4570269553232,0,1.8004038200903176,1
6.398293387770603,31.788936801741418,201.22550871294715,3,4.2604022042261,0
7.259882794248424,36.52739403577164,162.18246273578484,0,3.7994240444618446,0
2.098358851671274,70.77877856678494,561.5691883882517,0,1.8702585538409984,1
8.477894044741516,40.610780985063165,187.55179257604632,2,4.2911061898472145,0
7.091760776535502,38.82727120140548,258.96485920319134,1,3.3567904263060115,0
6.774223699513464,34.28199397161736,276.6369456501289,3,4.006614001842861,0
7.3287511096596845,26.461652671906094,234.30257299992195,1,2.8611637475150538,0
6.708306250206723,24.285148510846884,161.3495108072267,1,3.316477917815718,0
7.473592430635182,33.05185132716733,268.34371337222626,1,2.951511775134554,0
5.012431085399108,32.024908554804774,203.37592407050545,3,2.9144983314958264,0
4.466575307397117,50.911611790905106,464.91716598005405,0,1.2936669785253192,1
2.074933974681695,51.44636116581668,533.6425597110033,0,1.385164851580762,1
5.3925167654387725,34.12708174494015,119.67768398712137,1,2.575545561515426,0
6.838714288333991,25.092456744760245,134.77652497475734,0,3.9949492382783247,0
6.690787624148785,24.61127611035347,267.69361870827066,3,3.4796887628924105,0
7.968644990532889,29.702373219691,98.03839111199497,2,4.045156064285829,0
5.449336568933868,25.855024945389637,186.2474151424178,3,4.601442794303144,0
7.250492850345877,30.48497982496359,199.60136793416913,6,2.2552810796080838,0
7.4738329209117875,33.95831346981468,190.4830660958196,6,2.3864029302495915,0
3.6815052955628156,76.35546683904043,405.12841316128714,0,2.0742260113347903,1
7.82206015999449,25.872514016037442,170.38030378805655,4,3.2573532304512414,0
9.463242112485286,23.810922505865754,225.20232577589223,1,3.6692759763043146,0
5.849006422577697,25.580712818994336,211.20462409052084,3,2.9313024556710072,0
6.698896304410711,33.25695625652899,173.71224891596194,2,3.893123653615598,0
6.765846625276664,31.383453996650097,176.44808471908385,2,3.793681813430454,0
5.536485051867881,23.761084090175753,203.70473902098877,4,4.260116376799066,0
8.54993440501754,30.58663691654391,187.54819802218108,0,3.2668080168052076,0
7.65655360863383,33.1417275463214,130.8600134517832,2,3.9165315364273674,0
7.184633858532305,34.06754818000319,210.17318179336115,2,3.755378673756437,0
7.241962271566035,24.64553750969444,242.88298116010097,3,2.5161044974073485,0
2.790390262441876,64.91524292025282,563.5668432350043,0,2.21947860807414,1
9.190455625809978,26.535452023696728,188.95152002333884,2,3.0417852603611792,0
6.354880245394876,34.26216667398112,225.72194170293744,1,3.1773683984215038,0
8.88618590121053,30.99529847786735,218.32991230484242,2,5.0,0
7.7674347291529084,37.26767038578659,129.62681128117225,2,1.8718078074995967,1
6.964173960890048,32.524936394902284,123.29429146321888,1,3.9199110229311604,0
7.6476885381006925,29.614491452929478,212.24832855543613,1,3.115894505843319,0
5.081228784700959,30.56758672625624,196.8660451363414,3,2.597738223598955,0
7.296120277064576,38.16205651965818,281.4307772785646,3,3.3416374987453357,0
5.584629257949586,37.20636644533058,219.20327244696537,2,3.204382706542216,0
6.197722730778381,30.051165305097935,195.54399802436058,4,3.0765614099630243,0
4.412796741090114,77.92846086520933,473.29230697427954,0,1.0113443124672132,1
6.925554084233832,28.0734320156912,147.0393239055524,3,4.102660608301793,0
7.2575503907227645,30.349010424950094,174.30665413316532,0,2.7534292738835218,0
6.009463674869312,34.49799937716625,230.70833500217125,3,4.140398593412778,0
8.852278184508938,32.803922631841175,224.8999145622725,1,3.2256193373578967,0
6.496524345883801,33.14814420961806,171.209087967766,5,2.4969534129653943,0
6.579354677234641,22.8206892441028,198.36526259529535,1,3.6636395168725966,0
3.6835810833122933,73.4715645217482,572.6667299143651,0,1.8087419150128818,1
8.865774511144757,35.79055436750034,148.13769228367718,3,4.019139368405597,0
6.754611883997129,32.064657271378124,202.42608139724135,2,3.238495376256279,0
6.280155791605291,33.79484610246634,207.51968932381038,0,3.4601867922807323,0
5.679543386915723,28.44866621703272,145.92259981928026,2,2.503387152720241,0
5.575251813786544,23.771306106440058,220.08558610494708,2,4.828109562758594,0
6.65728548347323,35.815818760774796,96.62789499800617,2,2.6747390025038738,0
4.380254895910255,23.998517964721117,216.61570059897957,2,2.798945065620655,1
7.060230209941026,37.93008408072676,150.71369768322282,0,3.098195427044701,0
7.738466579995411,32.85445255346583,158.0139078909612,6,2.744504977965558,0
3.2221164506423006,53.19779090923972,445.4539254526303,0,1.5274340308594516,1
3.1368496390846476,61.81593216962476,447.5088261748655,0,1.0904010854343413,1
8.896792982653947,28.393070791735035,156.8004615160092,1,3.803780949552099,0
2.012349952336024,70.68580253094683,479.23453832185106,0,1.9712120712319046,1
6.927989878419666,19.874287066711965,146.61897853087027,1,3.480658418321496,0
6.191506397106813,22.403150170229935,232.2687974792574,4,3.1052297469087873,0
2.1039321476259802,76.06714953436155,508.8978195921699,0,2.433285543932402,1
7.822544912103189,23.111653160214544,307.65912287557785,2,3.715735485917657,0
5.803793375919329,26.741998261970913,202.3490296882371,3,2.625096843149284,0
6.861735698828816,25.920948575172808,212.18436057459562,4,4.272011968850584,0
2.234751789473546,72.1534762775398,495.8363755259462,0,1.9155006749663777,1
6.7009926495341325,26.73335383713144,205.78373171464293,1,3.4310892436133087,0
6.677938483794325,27.04214305582085,215.5625077271768,3,3.45966171862281,0
6.536582307187538,33.128336738825034,215.54537827990023,1,2.139205158448997,0
6.319975278421509,25.908896583832636,203.8684153823809,2,1.8238739818560115,1
4.3795294635580975,70.29540157331739,539.0934413379724,0,2.3470458234249802,1
2.349128136890782,79.98241177311999,520.6897186762756,0,1.7288076387794884,1
6.285648581973632,23.92905693606134,226.94550218423294,3,4.486949537100829,0
7.361636025047634,26.69106767615806,206.01478158559493,1,3.289342477908829,0
7.78182287177731,30.105019208163796,128.8873145201163,5,3.4305241782958467,0
2.504633630307371,76.12260351011777,475.95715603584597,0,2.2045388467489953,1
7.975545127122359,33.39798874467338,261.8908155986731,1,2.9494722479197817,0
6.765412866624853,30.653702886430455,197.22261505516906,0,5.0,0
6.091975924478789,25.766031409657977,216.13592801690447,2,3.3220697772355474,0
5.236959844637266,30.409370696931614,171.15481721687985,2,3.2471217052507786,0
8.003532897892024,30.93227157384714,192.88102574893531,1,3.0431962242883412,0
7.208863595004756,32.5751763360433,243.61603183603393,1,4.066172432999696,0
7.0970775493480405,25.365347642109583,140.83707436671125,1,3.814610521106942,0
7.232253697161004,40.4619363784273,156.93578993358682,2,3.703339113796962,0
7.343618289568461,27.573182260854484,247.5211919093025,3,2.4133830426213176,0
7.346448209496976,32.975785127184565,273.9972069445013,2,3.2820832236001527,0
8.53803656646597,29.426317792665504,143.76789540810654,2,3.4819175284441446,0
7.58685709380027,31.785077429825236,194.38359751545852,3,2.193638175566413,0
7.791031947043047,28.959388748213623,298.2362566458195,5,2.2505545108836227,0
6.090612545205261,27.534995326705836,201.76317759858642,4,5.0,0
7.542560043585965,43.600845832948096,189.32764241440765,1,4.364055200257732,0
5.275082167486968,28.882686073370746,199.04918960486555,4,4.018909067776769,0
6.530525614065048,28.67671583381022,164.07778893737822,1,4.085698885866457,0
7.110922589709866,31.926586898644185,179.9389764057082,0,3.3347462652549367,0
6.216746707663763,36.388324478942124,228.8278481527883,0,2.17960703196979,0
8.465648768921554,27.767425239664895,225.96732571205862,2,3.408327759753625,0
2.370858002405222,67.11829239916489,401.1517320996243,0,1.0273488740145424,1
7.296984673233186,29.349284728161578,244.08198784747253,2,2.9335369070446866,0
8.142822814515021,31.404959338675162,172.3175347326409,2,2.0085347773527245,0
3.2889900714481257,69.53698931124477,474.650358325868,0,2.4016540402082716,1
8.402794310936098,27.053176215278942,165.01372460037072,2,3.415686459650139,0
6.539361229040212,26.13587392731214,217.08779878885798,2,3.799982350671767,0
7.404050856814538,32.31051737131635,233.48362744150194,2,4.4034595500316005,0
4.3415142307374035,55.314493683421574,533.5186771127169,0,1.5982341713453507,1
7.751933032686774,26.88650240089703,140.10610537055757,2,2.778719403171542,0
3.32792382000258,76.04426763132517,465.40663231264773,0,1.5702934281787857,1
7.099651365087642,34.0643105941948,173.47494261947364,1,3.926287914250767,0
7.611676288840868,21.936420644051744,291.5729382927177,1,3.9517608500289247,0
2.769824853977977,79.31522552663952,523.8980692019229,0,1.4273093529428842,1
5.831321962380468,32.94158603242288,148.2378838790313,3,4.198526838895319,0
6.481729781726353,35.16232630275574,248.57854754771776,3,3.998647845323683,0
5.779156350028978,25.310874800424386,161.63262185559753,3,3.3159548515228936,0
7.17136828118997,35.677828200902994,170.0303677277989,3,3.7585966103271837,0
6.246263835642511,27.181377235980126,158.4524941794481,2,3.0592415084276583,0
7.931280119116199,35.44475298483683,176.54121739476477,2,4.296601789345084,0
7.361395605508414,26.037396307836495,235.5807439044445,0,5.0,0
5.808696502797352,33.12059908526078,156.21908733076214,1,2.829290007105692,0
7.22745993460413,28.9115939838639,193.60412042596167,2,1.7124588461486379,1
5.671813951101569,32.57523843153024,309.4901466608836,2,3.8679432206577156,0
8.564643655814006,34.32877597085061,263.88384109492546,3,4.925300072340294,0
7.174577812831839,26.998915614206027,153.00601068363224,1,3.4226968747014235,0
6.607891846867842,28.7371592430342,275.1178526048014,1,3.5916266929723712,0
8.579212815507391,30.065009459389536,127.59578292513379,0,3.395169274400803,0
6.672337853402232,24.878061793328552,235.8771127897981,0,4.371207985427819,0
6.470239796232962,32.219097140731144,252.92122434247938,3,4.949584099307897,0
7.513267433113356,33.87317026714668,112.06302567884428,1,3.786340582953415,0
7.068562974806027,27.199094799015153,84.90394176322076,4,4.121612876605831,0
7.087047068238172,27.62527344419522,277.55759877612616,0,3.284651094654889,0
4.334687543819762,70.49744084868938,487.1166629625866,0,2.1473248923131925,1
